tiempo,salida,entrada
2542,9.4416,10
2542.1,9.8711,10
2542.2,9.6199,10
2542.3,9.551,10
2542.4,9.6405,10
2542.5,9.6443,10
2542.6,9.6646,10
2542.7,9.6945,10
2542.8,9.6803,10
2542.9,9.6631,10
2543,9.5321,10
2543.1,9.7949,10
2543.2,9.6837,10
2543.3,9.7955,10
2543.4,9.3214,10
2543.5,9.7395,10
2543.6,9.791,10
2543.7,9.5903,10
2543.8,9.5311,10
2543.9,9.7522,10
2544,9.8427,10
2544.1,9.5356,10
2544.2,9.7503,10
2544.3,9.7,10
2544.4,9.7183,10
2544.5,9.813,10
2544.6,9.4464,10
2544.7,9.6808,10
2544.8,9.7343,10
2544.9,9.6868,10
2545,9.7348,10
2545.1,9.5174,10
2545.2,9.6999,10
2545.3,9.5293,10
2545.4,9.6773,10
2545.5,9.5875,10
2545.6,9.7034,10
2545.7,9.5426,10
2545.8,9.651,10
2545.9,9.707,10
2546,9.6711,10
2546.1,9.6528,10
2546.2,9.6729,10
2546.3,9.6373,10
2546.4,9.5267,10
2546.5,9.7321,10
2546.6,9.5489,10
2546.7,9.5478,10
2546.8,9.666,10
2546.9,9.7948,10
2547,9.6102,10
2547.1,9.5613,10
2547.2,9.629,10
2547.3,9.7595,10
2547.4,9.6393,10
2547.5,9.6553,10
2547.6,9.6613,10
2547.7,9.6076,10
2547.8,9.8027,10
2547.9,9.5838,10
2548,9.8143,10
2548.1,9.6655,10
2548.2,9.5748,10
2548.3,9.6332,10
2548.4,9.6937,10
2548.5,9.6118,10
2548.6,9.6179,10
2548.7,9.7105,10
2548.8,9.6735,10
2548.9,9.5786,10
2549,9.8065,10
2549.1,9.6313,10
2549.2,9.5919,10
2549.3,9.7387,10
2549.4,9.6204,10
2549.5,9.6229,10
2549.6,9.7072,10
2549.7,9.6787,10
2549.8,9.5115,10
2549.9,9.5966,10
2550,9.6483,10
2550.1,9.7095,10
2550.2,9.6038,10
2550.3,9.5896,10
2550.4,9.6061,10
2550.5,9.6038,10
2550.6,9.5142,10
2550.7,9.5493,10
2550.8,9.5468,10
2550.9,9.6143,10
2551,9.7083,10
2551.1,9.6125,10
2551.2,9.6886,10
2551.3,9.4668,10
2551.4,9.7605,10
2551.5,9.6123,10
2551.6,9.7019,10
2551.7,9.6086,10
2551.8,9.6683,10
2551.9,9.813,10
2552,9.7147,10
2552.1,9.785,10
2552.2,9.73,10
2552.3,9.5773,10
2552.4,9.6714,10
2552.5,9.587,10
2552.6,9.7385,10
2552.7,9.5936,10
2552.8,9.6476,10
2552.9,9.5278,10
2553,9.5697,10
2553.1,9.5743,10
2553.2,9.7773,10
2553.3,9.7321,10
2553.4,9.7111,10
2553.5,9.6234,10
2553.6,9.4247,10
2553.7,9.63,10
2553.8,9.63,10
2553.9,9.8024,10
2554,9.7232,10
2554.1,9.6823,10
2554.2,9.5913,10
2554.3,9.6728,10
2554.4,9.4893,10
2554.5,9.7752,10
2554.6,9.6791,10
2554.7,9.6308,10
2554.8,9.501,10
2554.9,9.5948,10
2555,9.6564,10
2555.1,9.7006,10
2555.2,9.6488,10
2555.3,9.4227,10
2555.4,9.7133,10
2555.5,9.6564,10
2555.6,9.7816,10
2555.7,9.6321,10
2555.8,9.5595,10
2555.9,9.6731,10
2556,9.6993,10
2556.1,9.4389,10
2556.2,9.5943,10
2556.3,9.6109,10
2556.4,9.5591,10
2556.5,9.7105,10
2556.6,9.8057,10
2556.7,9.5404,10
2556.8,9.6759,10
2556.9,9.7638,10
2557,9.7474,10
2557.1,9.6955,10
2557.2,9.5516,10
2557.3,9.6981,10
2557.4,9.6492,10
2557.5,9.6854,10
2557.6,9.7062,10
2557.7,9.6553,10
2557.8,9.6609,10
2557.9,9.5827,10
2558,9.5702,10
2558.1,9.7833,10
2558.2,9.4833,10
2558.3,9.742,10
2558.4,9.6219,10
2558.5,9.8442,10
2558.6,9.6491,10
2558.7,9.6284,10
2558.8,9.4015,10
2558.9,9.7203,10
2559,9.6578,10
2559.1,9.6456,10
2559.2,9.6027,10
2559.3,9.7021,10
2559.4,9.7404,10
2559.5,9.5695,10
2559.6,9.5557,10
2559.7,9.6069,10
2559.8,9.7657,10
2559.9,9.5857,10
2560,9.585,10
2560.1,9.7936,10
2560.2,9.7948,10
2560.3,9.6926,10
2560.4,9.5558,10
2560.5,9.6468,10
2560.6,9.6119,10
2560.7,9.8946,10
2560.8,9.7492,10
2560.9,9.8562,10
2561,9.6897,10
2561.1,9.7576,10
2561.2,9.6524,10
2561.3,9.7146,10
2561.4,9.8892,10
2561.5,9.6844,10
2561.6,9.5824,10
2561.7,9.6479,10
2561.8,9.7545,10
2561.9,9.4876,10
2562,9.7595,10
2562.1,9.6234,10
2562.2,9.5668,10
2562.3,9.7569,10
2562.4,9.7592,10
2562.5,9.746,10
2562.6,9.7584,10
2562.7,9.6562,10
2562.8,9.838,10
2562.9,9.5722,10
2563,9.5748,10
2563.1,9.6882,10
2563.2,9.4807,10
2563.3,9.572,10
2563.4,9.6471,10
2563.5,9.7715,10
2563.6,9.5994,10
2563.7,9.5618,10
2563.8,9.7164,10
2563.9,9.6576,10
2564,9.9039,10
2564.1,9.6306,10
2564.2,9.6689,10
2564.3,9.5505,10
2564.4,9.688,10
2564.5,9.5981,10
2564.6,9.3786,10
2564.7,9.7212,10
2564.8,9.5796,10
2564.9,9.5229,10
2565,9.7658,10
2565.1,9.647,10
2565.2,9.6398,10
2565.3,9.6014,10
2565.4,9.6616,10
2565.5,9.6995,10
2565.6,9.65,10
2565.7,9.5558,10
2565.8,9.8405,10
2565.9,9.6307,10
2566,9.6111,10
2566.1,9.6944,10
2566.2,9.6414,10
2566.3,9.6978,10
2566.4,9.7278,10
2566.5,9.6444,10
2566.6,9.6936,10
2566.7,9.61,10
2566.8,9.685,10
2566.9,9.686,10
2567,9.7603,10
2567.1,9.6278,10
2567.2,9.6699,10
2567.3,9.7138,10
2567.4,9.7561,10
2567.5,9.6473,10
2567.6,9.6369,10
2567.7,9.6554,10
2567.8,9.715,10
2567.9,9.7682,10
2568,9.6065,10
2568.1,9.6014,10
2568.2,9.6631,10
2568.3,9.7557,10
2568.4,9.6811,10
2568.5,9.664,10
2568.6,9.4764,10
2568.7,9.6787,10
2568.8,9.6883,10
2568.9,9.8254,10
2569,9.7838,10
2569.1,9.6458,10
2569.2,9.6927,10
2569.3,9.5565,10
2569.4,9.7524,10
2569.5,9.6637,10
2569.6,9.724,10
2569.7,9.5714,10
2569.8,9.6477,10
2569.9,9.8358,10
2570,9.5806,10
2570.1,9.7529,10
2570.2,9.5484,10
2570.3,9.7054,10
2570.4,9.6873,10
2570.5,9.6659,10
2570.6,9.9582,10
2570.7,9.7334,10
2570.8,9.6977,10
2570.9,9.6305,10
2571,9.7934,10
2571.1,9.5456,10
2571.2,9.61,10
2571.3,9.6957,10
2571.4,9.6757,10
2571.5,9.6906,10
2571.6,9.678,10
2571.7,9.705,10
2571.8,9.8432,10
2571.9,9.5016,10
2572,9.676,10
2572.1,9.5992,10
2572.2,9.6032,10
2572.3,9.6869,10
2572.4,9.6106,10
2572.5,9.6761,10
2572.6,9.4887,10
2572.7,9.7556,10
2572.8,9.6062,10
2572.9,9.6612,10
2573,9.7528,10
2573.1,9.4843,10
2573.2,9.7012,10
2573.3,9.6894,10
2573.4,9.6626,10
2573.5,9.5429,10
2573.6,9.3865,10
2573.7,9.866,10
2573.8,9.6784,10
2573.9,9.8431,10
2574,9.7463,10
2574.1,9.7743,10
2574.2,9.501,10
2574.3,9.7381,10
2574.4,9.5843,10
2574.5,9.6206,10
2574.6,9.5958,10
2574.7,9.7298,10
2574.8,9.8164,10
2574.9,9.7749,10
2575,9.6788,10
2575.1,9.6811,10
2575.2,9.59,10
2575.3,9.7091,10
2575.4,9.7074,10
2575.5,9.84,10
2575.6,9.7,10
2575.7,9.5597,10
2575.8,9.632,10
2575.9,9.5227,10
2576,9.501,10
2576.1,9.6183,10
2576.2,9.5958,10
2576.3,9.6441,10
2576.4,9.5695,10
2576.5,9.4616,10
2576.6,9.7545,10
2576.7,9.6166,10
2576.8,9.782,10
2576.9,9.6435,10
2577,9.7231,10
2577.1,9.5811,10
2577.2,9.4198,10
2577.3,9.668,10
2577.4,9.7311,10
2577.5,9.4317,10
2577.6,9.6474,10
2577.7,9.7752,10
2577.8,9.6066,10
2577.9,9.8795,10
2578,9.6105,10
2578.1,9.9752,10
2578.2,9.8351,10
2578.3,9.5725,10
2578.4,9.7348,10
2578.5,9.6096,10
2578.6,9.7515,10
2578.7,9.5034,10
2578.8,9.6983,10
2578.9,9.6316,10
2579,9.594,10
2579.1,9.8593,10
2579.2,9.5734,10
2579.3,9.8043,10
2579.4,9.7237,10
2579.5,9.7026,10
2579.6,9.4301,10
2579.7,9.5781,10
2579.8,9.6723,10
2579.9,9.7666,10
2580,9.6893,10
2580.1,9.524,10
2580.2,9.7097,10
2580.3,9.8071,10
2580.4,9.6618,10
2580.5,9.6775,10
2580.6,9.6442,10
2580.7,9.8695,10
2580.8,9.6311,10
2580.9,9.705,10
2581,9.6361,10
2581.1,9.7192,10
2581.2,9.6498,10
2581.3,9.6035,10
2581.4,9.6263,10
2581.5,9.999,10
2581.6,9.5621,10
2581.7,9.6136,10
2581.8,9.7589,10
2581.9,9.59,10
2582,9.8699,10
2582.1,9.5649,10
2582.2,9.4595,10
2582.3,9.3634,10
2582.4,9.697,10
2582.5,9.5927,10
2582.6,9.8964,10
2582.7,9.589,10
2582.8,9.4994,10
2582.9,9.4467,10
2583,9.725,10
2583.1,9.7021,10
2583.2,9.4484,10
2583.3,9.622,10
2583.4,9.713,10
2583.5,9.607,10
2583.6,9.7961,10
2583.7,9.7852,10
2583.8,9.8261,10
2583.9,9.6121,10
2584,9.6186,10
2584.1,9.6695,10
2584.2,9.5322,10
2584.3,9.5247,10
2584.4,9.7545,10
2584.5,9.6872,10
2584.6,9.5085,10
2584.7,9.8639,10
2584.8,9.6342,10
2584.9,9.9252,10
2585,9.7213,10
2585.1,9.5717,10
2585.2,9.7468,10
2585.3,9.4907,10
2585.4,9.7069,10
2585.5,9.5457,10
2585.6,9.7405,10
2585.7,9.6349,10
2585.8,9.5529,10
2585.9,9.8102,10
2586,9.7782,10
2586.1,9.7271,10
2586.2,9.8254,10
2586.3,9.7326,10
2586.4,9.5311,10
2586.5,9.5823,10
2586.6,9.6707,10
2586.7,9.7708,10
2586.8,9.6875,10
2586.9,9.6527,10
2587,9.6913,10
2587.1,9.5411,10
2587.2,9.7987,10
2587.3,9.7575,10
2587.4,9.5583,10
2587.5,9.7438,10
2587.6,9.62,10
2587.7,9.7002,10
2587.8,9.8795,10
2587.9,9.64,10
2588,9.7206,10
2588.1,9.4616,10
2588.2,9.6435,10
2588.3,9.6479,10
2588.4,9.7746,10
2588.5,9.5868,10
2588.6,9.725,10
2588.7,9.5619,10
2588.8,9.545,10
2588.9,9.7225,10
2589,9.7942,10
2589.1,9.6018,10
2589.2,9.7944,10
2589.3,9.8074,10
2589.4,9.6101,10
2589.5,9.7826,10
2589.6,9.8618,10
2589.7,9.4374,10
2589.8,9.8072,10
2589.9,10.0226,10
2590,9.8078,10
2590.1,9.5611,10
2590.2,9.704,10
2590.3,9.572,10
2590.4,9.6025,10
2590.5,9.7525,10
2590.6,9.638,10
2590.7,9.7828,10
2590.8,9.7142,10
2590.9,9.4983,10
2591,9.7651,10
2591.1,9.705,10
2591.2,9.779,10
2591.3,9.5814,10
2591.4,9.6222,10
2591.5,9.7535,10
2591.6,9.7976,10
2591.7,9.6045,10
2591.8,9.6409,10
2591.9,9.5345,10
2592,9.5879,10
2592.1,9.7156,10
2592.2,9.7491,10
2592.3,9.6786,10
2592.4,9.6314,10
2592.5,9.6551,10
2592.6,9.6266,10
2592.7,9.5124,10
2592.8,9.571,10
2592.9,9.627,10
2593,9.6638,10
2593.1,9.655,10
2593.2,9.6416,10
2593.3,9.7369,10
2593.4,9.7304,10
2593.5,9.4622,10
2593.6,9.7336,10
2593.7,9.5322,10
2593.8,9.5863,10
2593.9,9.747,10
2594,9.5727,10
2594.1,9.4743,10
2594.2,9.6001,10
2594.3,9.8254,10
2594.4,9.6066,10
2594.5,9.6841,10
2594.6,9.6081,10
2594.7,9.6256,10
2594.8,9.6724,10
2594.9,9.6848,10
2595,9.6781,10
2595.1,9.7835,10
2595.2,9.7769,10
2595.3,9.6259,10
2595.4,9.7902,10
2595.5,9.566,10
2595.6,9.488,10
2595.7,9.7089,10
2595.8,9.7361,10
2595.9,9.5495,10
2596,9.5956,10
2596.1,9.5174,10
2596.2,9.6424,10
2596.3,9.5441,10
2596.4,9.6985,10
2596.5,9.5934,10
2596.6,9.6085,10
2596.7,9.702,10
2596.8,9.5825,10
2596.9,9.6749,10
2597,9.7782,10
2597.1,9.8052,10
2597.2,9.6475,10
2597.3,9.6054,10
2597.4,9.5662,10
2597.5,9.6102,10
2597.6,9.712,10
2597.7,9.5615,10
2597.8,9.5615,10
2597.9,9.9895,10
2598,9.6844,10
2598.1,9.591,10
2598.2,9.6772,10
2598.3,9.5409,10
2598.4,9.6585,10
2598.5,9.5923,10
2598.6,9.682,10
2598.7,9.6092,10
2598.8,9.6078,10
2598.9,9.5953,10
2599,9.7994,10
2599.1,9.6361,10
2599.2,9.7613,10
2599.3,9.4906,10
2599.4,9.5888,10
2599.5,9.7629,10
2599.6,9.5888,10
2599.7,9.6083,10
2599.8,9.5756,10
2599.9,9.7298,10
2600,9.6051,10
2600.1,9.6108,10
2600.2,9.6227,10
2600.3,9.6055,10
2600.4,9.6698,10
2600.5,9.6271,10
2600.6,9.7631,10
2600.7,9.5524,10
2600.8,9.6627,10
2600.9,9.4955,10
2601,9.7919,10
2601.1,9.5992,10
2601.2,9.9117,10
2601.3,9.6459,10
2601.4,9.7339,10
2601.5,9.6065,10
2601.6,9.5984,10
2601.7,9.5892,10
2601.8,9.813,10
2601.9,9.4643,10
2602,9.7839,10
2602.1,9.7386,10
2602.2,9.6749,10
2602.3,9.521,10
2602.4,9.7329,10
2602.5,9.5935,10
2602.6,9.7611,10
2602.7,9.7768,10
2602.8,9.7469,10
2602.9,9.7009,10
2603,9.5488,10
2603.1,9.6246,10
2603.2,9.6563,10
2603.3,9.8667,10
2603.4,9.4567,10
2603.5,9.7035,10
2603.6,9.8214,10
2603.7,9.6608,10
2603.8,9.632,10
2603.9,9.7225,10
2604,9.6206,10
2604.1,9.6108,10
2604.2,9.4668,10
2604.3,9.5309,10
2604.4,9.5967,10
2604.5,9.5125,10
2604.6,9.5004,10
2604.7,9.4257,10
2604.8,9.6322,10
2604.9,9.6038,10
2605,9.6303,10
2605.1,9.7133,10
2605.2,9.7182,10
2605.3,9.6449,10
2605.4,9.5362,10
2605.5,9.7989,10
2605.6,9.8046,10
2605.7,9.7293,10
2605.8,9.7139,10
2605.9,9.6074,10
2606,9.7794,10
2606.1,9.6688,10
2606.2,9.7304,10
2606.3,9.6331,10
2606.4,9.6841,10
2606.5,9.5711,10
2606.6,9.7084,10
2606.7,9.4377,10
2606.8,9.7358,10
2606.9,9.62,10
2607,9.7087,10
2607.1,9.6225,10
2607.2,9.5178,10
2607.3,9.6817,10
2607.4,9.7233,10
2607.5,9.7335,10
2607.6,9.6386,10
2607.7,9.6684,10
2607.8,9.5239,10
2607.9,9.8036,10
2608,9.6285,10
2608.1,9.8223,10
2608.2,9.6464,10
2608.3,9.7108,10
2608.4,9.709,10
2608.5,9.6073,10
2608.6,9.5018,10
2608.7,9.7629,10
2608.8,9.7954,10
2608.9,9.6709,10
2609,9.6772,10
2609.1,9.6614,10
2609.2,9.5714,10
2609.3,9.5505,10
2609.4,9.5656,10
2609.5,9.6308,10
2609.6,9.6744,10
2609.7,9.6989,10
2609.8,9.7767,10
2609.9,9.7253,10
2610,9.7678,10
2610.1,9.6336,10
2610.2,9.6703,10
2610.3,9.6398,10
2610.4,9.6042,10
2610.5,9.6323,10
2610.6,9.6421,10
2610.7,9.7836,10
2610.8,9.731,10
2610.9,9.7424,10
2611,9.6695,10
2611.1,9.6327,10
2611.2,9.687,10
2611.3,9.8798,10
2611.4,9.761,10
2611.5,9.6182,10
2611.6,9.6286,10
2611.7,9.6128,10
2611.8,9.7647,10
2611.9,9.651,10
2612,9.7431,10
2612.1,9.6587,10
2612.2,9.6642,10
2612.3,9.6905,10
2612.4,9.5615,10
2612.5,9.7121,10
2612.6,9.6704,10
2612.7,9.6985,10
2612.8,9.6665,10
2612.9,9.6226,10
2613,9.7337,10
2613.1,9.8609,10
2613.2,9.8124,10
2613.3,9.6234,10
2613.4,9.7012,10
2613.5,9.6693,10
2613.6,9.6983,10
2613.7,9.5738,10
2613.8,9.5884,10
2613.9,9.8357,10
2614,9.5874,10
2614.1,9.6229,10
2614.2,9.6694,10
2614.3,9.6131,10
2614.4,9.602,10
2614.5,9.5926,10
2614.6,9.6814,10
2614.7,9.6946,10
2614.8,9.651,10
2614.9,9.7134,10
2615,9.7307,10
2615.1,9.5862,10
2615.2,9.617,10
2615.3,9.7125,10
2615.4,9.8264,10
2615.5,9.7222,10
2615.6,9.5902,10
2615.7,9.6613,10
2615.8,9.7496,10
2615.9,9.5837,10
2616,9.5491,10
2616.1,9.5889,10
2616.2,9.7038,10
2616.3,9.4616,10
2616.4,9.6718,10
2616.5,9.463,10
2616.6,9.6901,10
2616.7,9.5003,10
2616.8,9.6532,10
2616.9,9.7203,10
2617,9.7389,10
2617.1,9.8438,10
2617.2,9.7073,10
2617.3,9.6983,10
2617.4,9.5747,10
2617.5,9.4702,10
2617.6,9.7236,10
2617.7,9.6469,10
2617.8,9.7043,10
2617.9,9.8463,10
2618,9.6843,10
2618.1,9.7377,10
2618.2,9.6444,10
2618.3,9.5821,10
2618.4,9.687,10
2618.5,9.6545,10
2618.6,9.6163,10
2618.7,9.7449,10
2618.8,9.5672,10
2618.9,9.678,10
2619,9.6514,10
2619.1,9.5568,10
2619.2,9.6295,10
2619.3,9.7937,10
2619.4,9.7207,10
2619.5,9.722,10
2619.6,9.7621,10
2619.7,9.5928,10
2619.8,9.6317,10
2619.9,9.7361,10
2620,9.8948,10
2620.1,9.8544,10
2620.2,9.5886,10
2620.3,9.7662,10
2620.4,9.8108,10
2620.5,9.803,10
2620.6,9.7177,10
2620.7,9.5827,10
2620.8,9.729,10
2620.9,9.7134,10
2621,9.8666,10
2621.1,9.7552,10
2621.2,9.4342,10
2621.3,9.8368,10
2621.4,9.6579,10
2621.5,9.6531,10
2621.6,9.6652,10
2621.7,9.7091,10
2621.8,9.6506,10
2621.9,9.6679,10
2622,9.6986,10
2622.1,9.772,10
2622.2,9.8295,10
2622.3,9.7089,10
2622.4,9.78,10
2622.5,9.4978,10
2622.6,9.7148,10
2622.7,9.609,10
2622.8,9.5961,10
2622.9,9.5666,10
2623,9.7816,10
2623.1,9.5634,10
2623.2,9.9259,10
2623.3,9.5808,10
2623.4,9.6231,10
2623.5,9.6742,10
2623.6,9.685,10
2623.7,9.8265,10
2623.8,9.7103,10
2623.9,9.8059,10
2624,9.6597,10
2624.1,9.5549,10
2624.2,9.7727,10
2624.3,9.6389,10
2624.4,9.7102,10
2624.5,9.7548,10
2624.6,9.6734,10
2624.7,9.6104,10
2624.8,9.7175,10
2624.9,9.9679,10
2625,9.6223,10
2625.1,9.5654,10
2625.2,9.6006,10
2625.3,9.5806,10
2625.4,9.5,10
2625.5,9.6908,10
2625.6,9.7671,10
2625.7,9.484,10
2625.8,9.5315,10
2625.9,9.6303,10
2626,9.6859,10
2626.1,9.7079,10
2626.2,9.5987,10
2626.3,9.6614,10
2626.4,9.6658,10
2626.5,9.6983,10
2626.6,9.6571,10
2626.7,9.7001,10
2626.8,9.6979,10
2626.9,9.5856,10
2627,9.6791,10
2627.1,9.5294,10
2627.2,9.5446,10
2627.3,9.6822,10
2627.4,9.6709,10
2627.5,9.8137,10
2627.6,9.6373,10
2627.7,9.7276,10
2627.8,9.7021,10
2627.9,9.6769,10
2628,9.6838,10
2628.1,9.7032,10
2628.2,9.6366,10
2628.3,9.5326,10
2628.4,9.6139,10
2628.5,9.5858,10
2628.6,9.5959,10
2628.7,9.5742,10
2628.8,9.6906,10
2628.9,9.6844,10
2629,9.78,10
2629.1,9.6491,10
2629.2,9.5585,10
2629.3,9.6397,10
2629.4,9.7117,10
2629.5,9.6203,10
2629.6,9.5122,10
2629.7,9.6567,10
2629.8,9.8147,10
2629.9,9.7789,10
2630,9.8264,10
2630.1,9.7325,10
2630.2,9.7961,10
2630.3,9.3997,10
2630.4,9.5878,10
2630.5,9.7445,10
2630.6,9.7337,10
2630.7,9.6636,10
2630.8,9.6544,10
2630.9,9.9106,10
2631,9.6281,10
2631.1,9.5773,10
2631.2,9.6907,10
2631.3,9.5373,10
2631.4,9.7086,10
2631.5,9.5902,10
2631.6,9.6595,10
2631.7,9.7838,10
2631.8,9.6433,10
2631.9,9.6618,10
2632,9.5849,10
2632.1,9.6009,10
2632.2,9.7144,10
2632.3,9.8923,10
2632.4,9.6623,10
2632.5,9.7195,10
2632.6,9.7199,10
2632.7,9.7899,10
2632.8,9.692,10
2632.9,9.5294,10
2633,9.6015,10
2633.1,9.6749,10
2633.2,9.6577,10
2633.3,9.7868,10
2633.4,9.6658,10
2633.5,9.7378,10
2633.6,9.6423,10
2633.7,9.7195,10
2633.8,9.6228,10
2633.9,9.5727,10
2634,9.6276,10
2634.1,9.6697,10
2634.2,9.5768,10
2634.3,9.3381,10
2634.4,9.7021,10
2634.5,9.8826,10
2634.6,9.6081,10
2634.7,9.5243,10
2634.8,9.7224,10
2634.9,9.7555,10
2635,9.7926,10
2635.1,9.5818,10
2635.2,9.6534,10
2635.3,9.7181,10
2635.4,9.8532,10
2635.5,9.6858,10
2635.6,9.7918,10
2635.7,9.6275,10
2635.8,9.5862,10
2635.9,9.6263,10
2636,9.6747,10
2636.1,9.8782,10
2636.2,9.5072,10
2636.3,9.6257,10
2636.4,9.7343,10
2636.5,9.8393,10
2636.6,9.7363,10
2636.7,9.672,10
2636.8,9.6547,10
2636.9,9.6385,10
2637,9.6734,10
2637.1,9.6716,10
2637.2,9.6885,10
2637.3,9.6833,10
2637.4,9.7367,10
2637.5,9.8029,10
2637.6,9.7824,10
2637.7,9.8534,10
2637.8,9.722,10
2637.9,9.6838,10
2638,9.6344,10
2638.1,9.7565,10
2638.2,9.6928,10
2638.3,9.7791,10
2638.4,9.3841,10
2638.5,9.8962,10
2638.6,9.7429,10
2638.7,9.7435,10
2638.8,9.7102,10
2638.9,9.647,10
2639,9.7064,10
2639.1,9.4674,10
2639.2,9.7641,10
2639.3,9.8792,10
2639.4,9.7438,10
2639.5,9.7372,10
2639.6,9.8412,10
2639.7,9.6522,10
2639.8,9.7314,10
2639.9,9.7303,10
2640,9.6452,10
2640.1,9.7596,10
2640.2,9.7516,10
2640.3,9.7473,10
2640.4,9.6912,10
2640.5,9.6873,10
2640.6,9.6818,10
2640.7,9.7471,10
2640.8,9.8022,10
2640.9,9.5942,10
2641,9.7575,10
2641.1,9.6401,10
2641.2,9.7167,10
2641.3,9.8143,10
2641.4,9.6988,10
2641.5,9.6317,10
2641.6,9.5858,10
2641.7,9.6971,10
2641.8,9.6749,10
2641.9,9.5948,10
2642,9.6797,10
2642.1,9.5034,10
2642.2,9.6613,10
2642.3,9.5024,10
2642.4,9.5469,10
2642.5,9.5901,10
2642.6,9.9303,10
2642.7,9.697,10
2642.8,9.607,10
2642.9,9.6391,10
2643,9.6876,10
2643.1,9.6041,10
2643.2,9.7447,10
2643.3,9.6096,10
2643.4,9.8419,10
2643.5,9.7413,10
2643.6,9.7959,10
2643.7,9.7333,10
2643.8,9.5944,10
2643.9,9.7782,10
2644,9.5614,10
2644.1,9.8014,10
2644.2,9.766,10
2644.3,9.6416,10
2644.4,9.74,10
2644.5,9.9647,10
2644.6,9.6798,10
2644.7,9.6672,10
2644.8,9.6666,10
2644.9,9.5486,10
2645,9.7653,10
2645.1,9.8054,10
2645.2,9.5512,10
2645.3,9.8258,10
2645.4,9.5711,10
2645.5,9.6854,10
2645.6,9.846,10
2645.7,9.5472,10
2645.8,9.5957,10
2645.9,9.6516,10
2646,9.4616,10
2646.1,9.674,10
2646.2,9.5391,10
2646.3,9.4457,10
2646.4,9.701,10
2646.5,9.6507,10
2646.6,9.7002,10
2646.7,9.6998,10
2646.8,9.6607,10
2646.9,9.6305,10
2647,9.6451,10
2647.1,9.7744,10
2647.2,9.8521,10
2647.3,9.6212,10
2647.4,9.6353,10
2647.5,9.8192,10
2647.6,9.5833,10
2647.7,9.5592,10
2647.8,9.6191,10
2647.9,9.7847,10
2648,9.7544,10
2648.1,9.7176,10
2648.2,9.5889,10
2648.3,9.7602,10
2648.4,9.7623,10
2648.5,9.4518,10
2648.6,9.4922,10
2648.7,9.7255,10
2648.8,9.6072,10
2648.9,9.6777,10
2649,9.7268,10
2649.1,9.7211,10
2649.2,9.592,10
2649.3,9.7725,10
2649.4,9.7188,10
2649.5,9.4966,10
2649.6,9.7851,10
2649.7,9.6531,10
2649.8,9.694,10
2649.9,9.6846,10
2650,9.751,10
2650.1,9.6158,10
2650.2,9.5825,10
2650.3,9.6396,10
2650.4,9.7446,10
2650.5,9.6665,10
2650.6,9.7386,10
2650.7,9.5196,10
2650.8,9.7427,10
2650.9,9.7453,10
2651,9.6066,10
2651.1,9.7755,10
2651.2,9.7383,10
2651.3,9.6627,10
2651.4,9.6567,10
2651.5,9.7293,10
2651.6,9.7761,10
2651.7,9.5912,10
2651.8,9.6228,10
2651.9,9.7427,10
2652,9.5883,10
2652.1,9.5552,10
2652.2,9.7617,10
2652.3,9.5607,10
2652.4,9.5592,10
2652.5,9.5761,10
2652.6,9.6849,10
2652.7,9.8852,10
2652.8,9.7128,10
2652.9,9.606,10
2653,9.5248,10
2653.1,9.5737,10
2653.2,9.7573,10
2653.3,9.6929,10
2653.4,9.8073,10
2653.5,9.6326,10
2653.6,9.6971,10
2653.7,9.6863,10
2653.8,9.5081,10
2653.9,9.812,10
2654,9.602,10
2654.1,9.7531,10
2654.2,9.9093,10
2654.3,9.5746,10
2654.4,9.5269,10
2654.5,9.6931,10
2654.6,9.6893,10
2654.7,9.7444,10
2654.8,9.7882,10
2654.9,9.53,10
2655,9.4533,10
2655.1,9.726,10
2655.2,9.6731,10
2655.3,9.6392,10
2655.4,9.6472,10
2655.5,9.652,10
2655.6,9.7575,10
2655.7,9.856,10
2655.8,9.8041,10
2655.9,9.7784,10
2656,9.5958,10
2656.1,9.7987,10
2656.2,9.6328,10
2656.3,9.7144,10
2656.4,9.4221,10
2656.5,9.8291,10
2656.6,9.5421,10
2656.7,9.5341,10
2656.8,9.7276,10
2656.9,9.6108,10
2657,9.6204,10
2657.1,9.6677,10
2657.2,9.5245,10
2657.3,9.6793,10
2657.4,9.6357,10
2657.5,9.7822,10
2657.6,9.6396,10
2657.7,9.702,10
2657.8,9.699,10
2657.9,9.6514,10
2658,9.6773,10
2658.1,9.9373,10
2658.2,9.593,10
2658.3,9.6777,10
2658.4,9.8275,10
2658.5,9.5557,10
2658.6,9.5427,10
2658.7,9.7164,10
2658.8,9.5901,10
2658.9,9.8358,10
2659,9.6112,10
2659.1,9.7587,10
2659.2,9.7775,10
2659.3,9.8122,10
2659.4,9.5975,10
2659.5,9.6668,10
2659.6,9.7387,10
2659.7,9.553,10
2659.8,9.6923,10
2659.9,9.8115,10
2660,9.7291,10
2660.1,9.5346,10
2660.2,9.8077,10
2660.3,9.8719,10
2660.4,9.6549,10
2660.5,9.7761,10
2660.6,9.706,10
2660.7,9.4401,10
2660.8,9.8444,10
2660.9,9.5483,10
2661,9.7162,10
2661.1,9.6607,10
2661.2,9.5177,10
2661.3,9.6515,10
2661.4,9.7353,10
